measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2013-01-01,0.0,0.0,0.0
2013-02-01,0.0,0.0,0.0
2013-03-01,0.0,0.0,0.0
2013-04-01,0.0,0.0,0.0
2013-05-01,0.0,0.0,0.0
2013-06-01,0.0,0.0,0.0
2013-07-01,0.0,0.0,0.0
2013-08-01,0.0,0.0,0.0
2013-09-01,0.0,0.0,0.0
2013-10-01,0.0,0.0,0.0
2013-11-01,0.0,0.0,0.0
2013-12-01,0.0,0.0,0.0
2014-01-01,0.679,6.0,6.0
2014-02-01,0.974,12.0,12.0
2014-03-01,0.88,12.0,12.0
2014-04-01,0.339,6.0,6.0
2014-05-01,0.216,0.0,0.0
2014-06-01,0.444,6.0,6.0
2014-07-01,0.501,6.0,6.0
2014-08-01,0.45,6.0,6.0
2014-09-01,1.246,12.0,12.0
2014-10-01,0.812,6.0,6.0
2014-11-01,0.618,6.0,6.0
2014-12-01,0.841,6.0,6.0
2015-01-01,0.319,0.0,0.0
2015-02-01,0.28,0.0,0.0
2015-03-01,0.59,6.0,6.0
2015-04-01,0.205,0.0,0.0
2015-05-01,0.268,0.0,0.0
2015-06-01,0.449,6.0,6.0
2015-07-01,0.398,6.0,6.0
2015-08-01,0.161,0.0,0.0
2015-09-01,0.392,6.0,6.0
2015-10-01,0.217,0.0,0.0
2015-11-01,0.364,6.0,6.0
2015-12-01,0.357,6.0,6.0
2016-01-01,0.0,0.0,0.0
2016-02-01,0.0,0.0,0.0
2016-03-01,0.0,0.0,0.0
2016-04-01,0.0,0.0,0.0
2016-05-01,0.0,0.0,0.0
2016-06-01,0.0,0.0,0.0
2016-07-01,0.0,0.0,0.0
2016-08-01,0.0,0.0,0.0
2016-09-01,0.0,0.0,0.0
2016-10-01,0.0,0.0,0.0
2016-11-01,0.0,0.0,0.0
2016-12-01,3.0,29.0,29.0
2017-01-01,0.0,0.0,0.0
2017-02-01,0.0,0.0,0.0
2017-03-01,0.0,0.0,0.0
2017-04-01,0.0,0.0,0.0
2017-05-01,0.0,0.0,0.0
2017-06-01,0.0,0.0,0.0
2017-07-01,0.0,0.0,0.0
2017-08-01,0.0,0.0,0.0
2017-09-01,0.0,0.0,0.0
2017-10-01,0.0,0.0,0.0
2017-11-01,0.0,0.0,0.0
2017-12-01,0.0,0.0,0.0
