measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2001-01-01,0.0,2.0,2.0
2001-02-01,0.0,1.0,1.0
2001-03-01,0.0,1.0,1.0
2001-04-01,0.0,2.0,2.0
2001-05-01,0.0,2.0,2.0
2001-06-01,0.0,2.0,2.0
2001-07-01,0.0,3.0,3.0
2001-08-01,0.0,3.0,3.0
2001-09-01,0.0,2.0,2.0
2001-10-01,0.0,2.0,2.0
2001-11-01,0.0,1.0,1.0
2001-12-01,0.0,1.0,1.0
2002-01-01,3.664,31.0,31.0
2002-02-01,2.6390000000000002,22.0,22.0
2002-03-01,2.833,24.0,24.0
2002-04-01,6.458,55.0,55.0
2002-05-01,5.686,48.0,48.0
2002-06-01,9.286,78.0,78.0
2002-07-01,11.925,101.0,101.0
2002-08-01,11.392000000000001,96.0,96.0
2002-09-01,9.089,77.0,77.0
2002-10-01,8.038,68.0,68.0
2002-11-01,5.293,45.0,45.0
2002-12-01,5.697,48.0,48.0
2003-01-01,0.0,1.0,1.0
2003-02-01,0.0,1.0,1.0
2003-03-01,0.0,1.0,1.0
2003-04-01,0.0,1.0,1.0
2003-05-01,0.0,1.0,1.0
2003-06-01,0.0,1.0,1.0
2003-07-01,0.0,1.0,1.0
2003-08-01,0.0,1.0,1.0
2003-09-01,0.0,1.0,1.0
2003-10-01,0.0,1.0,1.0
2003-11-01,0.0,1.0,1.0
2003-12-01,0.0,1.0,1.0
2004-01-01,1.189,10.0,10.0
2004-02-01,1.189,10.0,10.0
2004-03-01,1.189,10.0,10.0
2004-04-01,0.845,7.0,7.0
2004-05-01,1.11,10.0,10.0
2004-06-01,1.4,12.0,12.0
2004-07-01,1.796,15.0,15.0
2004-08-01,10.461,90.0,90.0
2004-09-01,1.2590000000000001,11.0,11.0
2004-10-01,1.1620000000000001,10.0,10.0
2004-11-01,1.356,12.0,12.0
2004-12-01,2.043,18.0,18.0
2005-01-01,5.469,46.85,46.85
2005-02-01,1.334,11.43,11.43
2005-03-01,1.907,16.33,16.33
2005-04-01,1.566,13.42,13.42
2005-05-01,1.62,13.88,13.88
2005-06-01,1.417,12.13,12.13
2005-07-01,4.133,35.4,35.4
2005-08-01,5.002000000000001,42.85,42.85
2005-09-01,4.13,35.38,35.38
2005-10-01,1.741,14.92,14.92
2005-11-01,1.745,14.95,14.95
2005-12-01,3.9360000000000004,33.72,33.72
2006-01-01,0.0,22.0,22.0
2006-02-01,0.0,26.0,26.0
2006-03-01,0.0,22.0,22.0
2006-04-01,0.0,17.0,17.0
2006-05-01,0.0,30.0,30.0
2006-06-01,0.0,28.0,28.0
2006-07-01,0.0,30.0,30.0
2006-08-01,0.0,47.0,47.0
2006-09-01,0.0,31.0,31.0
2006-10-01,0.0,16.0,16.0
2006-11-01,0.0,13.0,13.0
2006-12-01,0.0,25.0,25.0
2007-01-01,2.705,6.0,6.0
2007-02-01,3.0340000000000003,6.0,6.0
2007-03-01,3.2870000000000004,6.0,6.0
2007-04-01,3.275,6.0,6.0
2007-05-01,3.015,6.0,6.0
2007-06-01,2.729,6.0,6.0
2007-07-01,2.2070000000000003,6.0,6.0
2007-08-01,5.008,12.0,12.0
2007-09-01,2.144,6.0,6.0
