measured_on,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Generation,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Total Fuel Consumed,Natural Gas - Combined Cycle Steam Part - Natural Gas - Generation,Natural Gas - Combined Cycle Steam Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Steam Part - Natural Gas - Total Fuel Consumed
2005-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-01,25122.0,217168.0,217168.0,0.0,0.0,0.0
2006-06-01,88075.0,737828.0,737828.0,0.0,0.0,0.0
2006-07-01,102892.0,876599.0,876599.0,0.0,0.0,0.0
2006-08-01,92061.0,782452.0,782452.0,0.0,0.0,0.0
2006-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-01,35855.0,291618.0,291618.0,0.0,0.0,0.0
2006-11-01,4967.0,42412.0,42412.0,0.0,0.0,0.0
2006-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-01,3544.0,32861.0,32861.0,0.0,0.0,0.0
2007-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-01,25111.0,214238.0,214238.0,0.0,0.0,0.0
2007-06-01,106044.0,892771.0,892771.0,0.0,0.0,0.0
2007-07-01,79715.0,692683.0,692683.0,0.0,0.0,0.0
2007-08-01,84989.0,746827.0,746827.0,0.0,0.0,0.0
2007-09-01,250.0,3784.0,3784.0,0.0,0.0,0.0
2007-10-01,2100.0,17664.0,17664.0,0.0,0.0,0.0
2007-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-01,3496.0,40738.0,40738.0,623.0,0.0,0.0
2008-05-01,7675.0,83047.0,83047.0,2331.0,0.0,0.0
2008-06-01,73314.0,812041.0,812041.0,11382.0,0.0,0.0
2008-07-01,61595.0,695658.0,695658.0,10759.0,0.0,0.0
2008-08-01,28703.0,307929.0,307929.0,7536.0,0.0,0.0
2008-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-01,7485.0,83720.0,83720.0,2036.0,0.0,0.0
2009-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-01,14460.0,143605.0,143605.0,2400.0,0.0,0.0
2009-06-01,36865.0,394234.0,394234.0,9253.0,0.0,0.0
2009-07-01,35694.0,389685.0,389685.0,8967.0,0.0,0.0
2009-08-01,30691.0,344262.0,344262.0,8427.0,0.0,0.0
2009-09-01,1269.0,14880.0,14880.0,393.0,0.0,0.0
2009-10-01,1993.0,22195.0,22195.0,557.0,0.0,0.0
2009-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-01,21831.0,238368.0,238368.0,6075.0,0.0,0.0
2010-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-01,9637.0,104560.0,104560.0,2275.0,0.0,0.0
2010-06-01,69217.0,744758.0,744758.0,18046.0,0.0,0.0
2010-07-01,73480.0,813235.0,813235.0,19669.0,0.0,0.0
2010-08-01,118013.0,1284424.0,1284424.0,30199.0,0.0,0.0
2010-09-01,28108.0,303017.0,303017.0,7389.0,0.0,0.0
2010-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-01,21889.0,232866.0,232866.0,6108.0,0.0,0.0
2010-12-01,20304.0,223742.0,223742.0,5807.0,0.0,0.0
2011-01-01,22655.0,236084.0,236084.0,5866.0,236085.0,236085.0
2011-02-01,42220.0,442062.0,442062.0,14223.0,442061.0,442061.0
2011-03-01,37550.0,390664.0,390664.0,14454.0,390664.0,390664.0
2011-04-01,62310.0,695814.0,695814.0,19095.0,695815.0,695815.0
2011-05-01,57189.0,603850.0,603850.0,15606.0,603851.0,603851.0
2011-06-01,84852.0,942702.0,942702.0,34776.0,942702.0,942702.0
2011-07-01,129636.0,1377539.0,1377539.0,51032.0,1377539.0,1377539.0
2011-08-01,103859.0,1118763.0,1118763.0,38035.0,1118763.0,1118763.0
2011-09-01,18500.0,199660.0,199660.0,5537.0,199661.0,199661.0
2011-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-01,1981.0,20148.0,20148.0,348.0,20149.0,20149.0
2011-12-01,25696.0,272407.0,272407.0,7180.0,272407.0,272407.0
2012-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-01,11344.0,126146.0,126146.0,3067.0,0.0,0.0
2012-06-01,41033.0,448835.0,448835.0,11126.0,0.0,0.0
2012-07-01,124700.0,1358826.0,1358826.0,34024.0,0.0,0.0
2012-08-01,63347.0,686515.0,686515.0,17448.0,0.0,0.0
2012-09-01,11421.0,123778.0,123778.0,3035.0,0.0,0.0
2012-10-01,685.0,7361.0,7361.0,143.0,0.0,0.0
2012-11-01,28508.0,289567.0,289567.0,6484.0,0.0,0.0
2012-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-01,46920.0,509231.0,509231.0,12017.0,0.0,0.0
2013-07-01,58109.0,634377.0,634377.0,15722.0,0.0,0.0
2013-08-01,67716.0,714595.0,714595.0,16663.0,0.0,0.0
2013-09-01,43882.0,472044.0,472044.0,11191.0,0.0,0.0
2013-10-01,7865.0,86471.0,86471.0,2112.0,0.0,0.0
2013-11-01,3044.0,34058.0,34058.0,812.0,0.0,0.0
2013-12-01,24715.0,268487.0,268487.0,6967.0,0.0,0.0
2014-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01,15872.0,156890.0,156890.0,2759.0,0.0,0.0
2014-05-01,29861.0,325502.0,325502.0,7675.0,0.0,0.0
2014-06-01,18356.0,194862.0,194862.0,4599.0,0.0,0.0
2014-07-01,8062.0,87276.0,87276.0,2176.0,0.0,0.0
2014-08-01,31530.0,334089.0,334089.0,7723.0,0.0,0.0
2014-09-01,12336.0,136644.0,136644.0,3240.0,0.0,0.0
2014-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-01,11996.0,131960.0,131960.0,3057.0,0.0,0.0
2014-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-01,28245.0,299810.0,299810.0,6944.0,0.0,0.0
2015-04-01,1218.0,13949.0,13949.0,322.0,0.0,0.0
2015-05-01,4051.0,45855.0,45855.0,1133.0,0.0,0.0
2015-06-01,27481.0,306079.0,306079.0,7309.0,0.0,0.0
2015-07-01,40531.0,420271.0,420271.0,10400.0,0.0,0.0
2015-08-01,40963.0,430023.0,430023.0,10603.0,0.0,0.0
2015-09-01,55619.0,575318.0,575318.0,13838.0,0.0,0.0
2015-10-01,21890.0,223529.0,223529.0,5929.0,0.0,0.0
2015-11-01,29676.0,312155.0,312155.0,7865.0,0.0,0.0
2015-12-01,28023.0,297479.0,297479.0,7349.0,0.0,0.0
2016-01-01,7955.0,83988.0,83988.0,1915.0,0.0,0.0
2016-02-01,7374.0,74096.0,74096.0,1600.0,0.0,0.0
2016-03-01,26985.0,275631.0,275631.0,6704.0,0.0,0.0
2016-04-01,12611.0,130808.0,130808.0,3213.0,0.0,0.0
2016-05-01,50178.0,530179.0,530179.0,11999.0,0.0,0.0
2016-06-01,71807.0,748828.0,748828.0,18787.0,0.0,0.0
2016-07-01,70001.0,746465.0,746465.0,18152.0,0.0,0.0
2016-08-01,64288.0,675591.0,675591.0,16649.0,0.0,0.0
2016-09-01,36348.0,403873.0,403873.0,10703.0,0.0,0.0
2016-10-01,37242.0,395578.0,395578.0,9202.0,0.0,0.0
2016-11-01,18345.0,192578.0,192578.0,4877.0,0.0,0.0
2016-12-01,10102.0,105350.0,105350.0,2442.0,0.0,0.0
2017-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-01,636.0,8887.0,8887.0,226.0,0.0,0.0
2017-03-01,13816.0,157818.0,157818.0,4329.0,0.0,0.0
2017-04-01,37521.0,415580.0,415580.0,10036.0,0.0,0.0
2017-05-01,49382.0,543410.0,543410.0,14568.0,0.0,0.0
2017-06-01,37498.0,404862.0,404862.0,9598.0,0.0,0.0
2017-07-01,44880.0,496659.0,496659.0,12489.0,0.0,0.0
2017-08-01,27535.0,301494.0,301494.0,7775.0,0.0,0.0
2017-09-01,7577.0,86414.0,86414.0,2124.0,0.0,0.0
2017-10-01,15374.0,187035.0,187035.0,5878.0,0.0,0.0
2017-11-01,4261.0,44804.0,44804.0,1104.0,0.0,0.0
2017-12-01,2731.0,36432.0,36432.0,1037.0,0.0,0.0
2018-01-01,9499.0,108029.0,108029.0,2600.0,0.0,0.0
2018-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01,12004.0,143043.0,143043.0,3065.0,0.0,0.0
2018-04-01,3558.0,28731.0,28731.0,796.0,0.0,0.0
2018-05-01,85746.0,883977.0,883977.0,21977.0,0.0,0.0
2018-06-01,60348.0,686502.0,686502.0,16067.0,0.0,0.0
2018-07-01,90609.0,974617.0,974617.0,23875.0,0.0,0.0
2018-08-01,75615.0,826836.0,826836.0,20411.0,0.0,0.0
2018-09-01,48888.0,538516.0,538516.0,13615.0,0.0,0.0
2018-10-01,15727.0,193537.0,193537.0,5332.0,0.0,0.0
2018-11-01,8547.0,98398.0,98398.0,2832.0,0.0,0.0
2018-12-01,1254.0,14097.0,14097.0,175.0,0.0,0.0
2019-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-01,10815.0,124673.0,124673.0,2726.0,0.0,0.0
2019-05-01,48499.0,512869.0,512869.0,13098.0,0.0,0.0
2019-06-01,40244.0,441626.0,441626.0,11367.0,0.0,0.0
2019-07-01,53086.0,607350.0,607350.0,14698.0,0.0,0.0
2019-08-01,69285.0,759925.0,759925.0,19688.0,0.0,0.0
2019-09-01,35818.0,399435.0,399435.0,10392.0,0.0,0.0
2019-10-01,8817.0,116042.0,116042.0,2693.0,0.0,0.0
2019-11-01,17262.0,179704.0,179704.0,4665.0,0.0,0.0
2019-12-01,4740.0,51659.0,51659.0,1047.0,0.0,0.0
2020-01-01,5738.0,61619.0,61619.0,1328.0,0.0,0.0
2020-02-01,27699.0,289766.0,289766.0,6669.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,13634.0,142145.0,142145.0,3505.0,0.0,0.0
2020-05-01,46868.0,498289.0,498289.0,12501.0,0.0,0.0
2020-06-01,70840.0,752331.0,752331.0,18980.0,0.0,0.0
2020-07-01,57964.0,623301.0,623301.0,15676.0,0.0,0.0
2020-08-01,67402.0,728049.0,728049.0,18059.0,0.0,0.0
2020-09-01,21538.0,235687.0,235687.0,5736.0,0.0,0.0
2020-10-01,51333.0,537427.0,537427.0,13754.0,0.0,0.0
2020-11-01,6552.0,68459.0,68459.0,1811.0,0.0,0.0
2020-12-01,9716.0,103616.0,103616.0,2510.0,0.0,0.0
2021-01-01,3438.0,38150.0,38150.0,829.0,0.0,0.0
2021-02-01,9448.0,124435.0,124435.0,3903.0,0.0,0.0
2021-03-01,41862.0,444862.0,444862.0,11136.0,0.0,0.0
2021-04-01,46.0,96.0,96.0,22.0,0.0,0.0
2021-05-01,15915.0,168764.0,168764.0,3725.0,0.0,0.0
2021-06-01,74223.0,783176.0,783176.0,19012.0,0.0,0.0
2021-07-01,80991.0,875228.0,875228.0,21671.0,0.0,0.0
2021-08-01,96550.0,1038079.0,1038079.0,25707.0,0.0,0.0
2021-09-01,47699.0,508053.0,508053.0,12204.0,0.0,0.0
2021-10-01,58371.0,600864.0,600864.0,14568.0,0.0,0.0
2021-11-01,44322.0,482858.0,482858.0,11655.0,0.0,0.0
2021-12-01,60477.0,612029.0,612029.0,15623.0,0.0,0.0
2022-01-01,12868.0,142241.0,142241.0,3391.0,0.0,0.0
2022-02-01,17191.0,180246.0,180246.0,4304.0,0.0,0.0
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,62796.0,614087.0,614087.0,14106.0,0.0,0.0
2022-05-01,121845.0,1339526.0,1339526.0,35838.0,0.0,0.0
2022-06-01,105266.0,1214063.0,1214063.0,35116.0,0.0,0.0
2022-07-01,97095.0,1168952.0,1168952.0,34250.0,0.0,0.0
2022-08-01,101175.0,1214750.0,1214750.0,36309.0,0.0,0.0
2022-09-01,70859.0,833200.0,833200.0,23859.0,0.0,0.0
2022-10-01,102974.0,1147746.0,1147746.0,31652.0,0.0,0.0
2022-11-01,27591.0,313364.0,313364.0,7334.0,0.0,0.0
2022-12-01,40792.0,429130.0,429130.0,11893.0,0.0,0.0
2023-01-01,5146.0,80388.0,80388.0,1303.0,0.0,0.0
2023-02-01,21283.0,208171.0,208171.0,5589.0,0.0,0.0
2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01,95614.0,1037061.0,1037061.0,28438.0,0.0,0.0
2023-05-01,87661.0,947313.0,947313.0,24913.0,0.0,0.0
2023-06-01,96148.0,1081633.0,1081633.0,29159.0,0.0,0.0
2023-07-01,98723.0,1198677.0,1198677.0,35910.0,0.0,0.0
2023-08-01,101953.0,1260676.0,1260676.0,39171.0,0.0,0.0
2023-09-01,100551.0,1204539.0,1204539.0,36542.0,0.0,0.0
2023-10-01,67996.0,772029.0,772029.0,21642.0,0.0,0.0
2023-11-01,6021.0,69283.0,69283.0,1612.0,0.0,0.0
2023-12-01,28313.0,300181.0,300181.0,7330.0,0.0,0.0
2024-01-01,66484.0,817173.0,817173.0,23559.0,0.0,0.0
2024-02-01,58948.0,693378.0,693378.0,20815.0,0.0,0.0
2024-03-01,70721.0,794558.0,794558.0,20870.0,0.0,0.0
2024-04-01,46250.0,517504.0,517504.0,12900.0,0.0,0.0
2024-05-01,120563.0,1401379.0,1401379.0,40462.0,0.0,0.0
2024-06-01,98058.0,1144121.0,1144121.0,33686.0,0.0,0.0
2024-07-01,101911.0,1254327.0,1254327.0,38592.0,0.0,0.0
2024-08-01,89287.0,1094649.0,1094649.0,35209.0,0.0,0.0
2024-09-01,53648.0,637970.0,637970.0,19909.0,0.0,0.0
2024-10-01,63124.0,748513.0,748513.0,21930.0,0.0,0.0
2024-11-01,51917.0,648850.0,648850.0,21008.0,0.0,0.0
2024-12-01,28658.0,349989.0,349989.0,10542.0,0.0,0.0
