measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2004-01-01,155.925,1562.68,1562.68
2004-02-01,155.925,1562.68,1562.68
2004-03-01,155.925,1562.68,1562.68
2004-04-01,155.925,1562.68,1562.68
2004-05-01,155.925,1562.68,1562.68
2004-06-01,155.925,1562.68,1562.68
2004-07-01,155.925,1562.68,1562.68
2004-08-01,155.925,1562.68,1562.68
2004-09-01,155.925,1562.68,1562.68
2004-10-01,155.925,1562.68,1562.68
2004-11-01,155.925,1562.68,1562.68
2004-12-01,155.925,1562.68,1562.68
2005-01-01,747.764,7476.89,7476.89
2005-02-01,652.64,6525.74,6525.74
2005-03-01,633.032,6329.69,6329.69
2005-04-01,683.6410000000001,6835.73,6835.73
2005-05-01,799.923,7998.43,7998.43
2005-06-01,736.5780000000001,7365.05,7365.05
2005-07-01,686.446,6863.77,6863.77
2005-08-01,482.25800000000004,4822.1,4822.1
2005-09-01,410.869,4108.28,4108.28
2005-10-01,477.32,4772.72,4772.72
2005-11-01,500.83700000000005,5007.87,5007.87
2005-12-01,588.693,5886.34,5886.34
2006-01-01,1.353,13.0,13.0
2006-02-01,1.072,11.0,11.0
2006-03-01,0.8190000000000001,8.0,8.0
2006-04-01,0.7170000000000001,7.0,7.0
2006-05-01,0.705,7.0,7.0
2006-06-01,0.6910000000000001,7.0,7.0
2006-07-01,0.8210000000000001,8.0,8.0
2006-08-01,0.675,7.0,7.0
2006-09-01,0.751,7.0,7.0
2006-10-01,1.034,10.0,10.0
2006-11-01,1.351,13.0,13.0
2006-12-01,1.012,10.0,10.0
2007-01-01,121.23700000000001,1198.0,1198.0
2007-02-01,103.07900000000001,1019.0,1019.0
2007-03-01,125.89,1244.0,1244.0
2007-04-01,134.13400000000001,1326.0,1326.0
2007-05-01,126.345,1249.0,1249.0
2007-06-01,107.126,1059.0,1059.0
2007-07-01,82.797,818.0,818.0
2007-08-01,82.241,813.0,813.0
2007-09-01,68.93900000000001,681.0,681.0
2007-10-01,118.455,1171.0,1171.0
2007-11-01,86.287,853.0,853.0
2007-12-01,93.46900000000001,924.0,924.0
2008-01-01,0.618,6.0,6.0
2008-02-01,0.299,3.0,3.0
2008-03-01,0.15,1.0,1.0
2008-04-01,0.49300000000000005,5.0,5.0
2008-05-01,0.48600000000000004,5.0,5.0
2008-06-01,0.62,6.0,6.0
2008-07-01,0.734,7.0,7.0
2008-08-01,0.5650000000000001,6.0,6.0
2008-09-01,0.441,4.0,4.0
2008-10-01,0.41100000000000003,4.0,4.0
2008-11-01,0.624,6.0,6.0
2008-12-01,0.559,6.0,6.0
2009-01-01,0.248,2.0,2.0
2009-02-01,0.168,2.0,2.0
2009-03-01,0.227,2.0,2.0
2009-04-01,0.225,2.0,2.0
2009-05-01,0.23700000000000002,2.0,2.0
2009-06-01,0.28900000000000003,3.0,3.0
2009-07-01,0.303,3.0,3.0
2009-08-01,0.28900000000000003,3.0,3.0
2009-09-01,0.234,2.0,2.0
2009-10-01,0.28200000000000003,3.0,3.0
2009-11-01,0.28900000000000003,3.0,3.0
2009-12-01,0.20900000000000002,2.0,2.0
2010-01-01,44.99,439.0,439.0
2010-02-01,34.675000000000004,338.0,338.0
2010-03-01,28.919,282.0,282.0
2010-04-01,62.822,613.0,613.0
2010-05-01,46.736000000000004,456.0,456.0
2010-06-01,63.918000000000006,624.0,624.0
2010-07-01,68.26400000000001,666.0,666.0
2010-08-01,60.221000000000004,588.0,588.0
2010-09-01,33.418,326.0,326.0
2010-10-01,51.034,498.0,498.0
2010-11-01,64.87,633.0,633.0
2010-12-01,48.133,470.0,470.0
2011-01-01,0.0,0.0,0.0
2011-02-01,0.0,0.0,0.0
2011-03-01,0.0,0.0,0.0
2011-04-01,0.0,0.0,0.0
2011-05-01,0.0,0.0,0.0
2011-06-01,0.0,0.0,0.0
2011-07-01,0.0,0.0,0.0
2011-08-01,0.0,0.0,0.0
2011-09-01,0.0,0.0,0.0
2011-10-01,0.0,0.0,0.0
2011-11-01,0.0,0.0,0.0
2011-12-01,0.0,0.0,0.0
2012-01-01,101.824,969.0,969.0
2012-02-01,182.672,1738.0,1738.0
2012-03-01,130.944,1246.0,1246.0
2012-04-01,264.363,2516.0,2516.0
2012-05-01,161.779,1539.0,1539.0
2012-06-01,205.353,1954.0,1954.0
2012-07-01,209.373,1992.0,1992.0
2012-08-01,188.208,1791.0,1791.0
2012-09-01,194.344,1849.0,1849.0
2012-10-01,212.172,2019.0,2019.0
2012-11-01,227.83,2168.0,2168.0
2012-12-01,152.138,1448.0,1448.0
2013-01-01,832.92,7947.0,7947.0
2013-02-01,795.778,7593.0,7593.0
2013-03-01,768.09,7328.0,7328.0
2013-04-01,847.203,8083.0,8083.0
2013-05-01,1140.043,10877.0,10877.0
2013-06-01,1105.36,10546.0,10546.0
2013-07-01,779.743,7440.0,7440.0
2013-08-01,1265.662,12076.0,12076.0
2013-09-01,1105.421,10547.0,10547.0
2013-10-01,1164.395,11109.0,11109.0
2013-11-01,1057.593,10090.0,10090.0
2013-12-01,338.792,3232.0,3232.0
2014-01-01,719.499,6842.0,6842.0
2014-02-01,539.7,5133.0,5133.0
2014-03-01,1033.025,9824.0,9824.0
2014-04-01,910.401,8658.0,8658.0
2014-05-01,940.639,8945.0,8945.0
2014-06-01,1182.972,11250.0,11250.0
2014-07-01,1474.295,14021.0,14021.0
2014-08-01,1156.42,10998.0,10998.0
2014-09-01,1325.719,12608.0,12608.0
2014-10-01,1186.444,11283.0,11283.0
2014-11-01,1211.046,11517.0,11517.0
2014-12-01,953.84,9071.0,9071.0
2015-01-01,768.358,7160.0,7160.0
2015-02-01,828.768,7723.0,7723.0
2015-03-01,334.24,3115.0,3115.0
2015-04-01,365.705,3408.0,3408.0
2015-05-01,1191.108,11100.0,11100.0
2015-06-01,976.716,9102.0,9102.0
2015-07-01,825.348,7691.0,7691.0
2015-08-01,1156.976,10782.0,10782.0
2015-09-01,831.471,7748.0,7748.0
2015-10-01,1172.553,10927.0,10927.0
2015-11-01,1601.667,14926.0,14926.0
2015-12-01,1130.09,10531.0,10531.0
2016-01-01,1482.835,13690.0,13690.0
2016-02-01,692.391,6392.0,6392.0
2016-03-01,1103.817,10190.0,10190.0
2016-04-01,1449.707,13384.0,13384.0
2016-05-01,1046.341,9660.0,9660.0
2016-06-01,1451.352,13399.0,13399.0
2016-07-01,1518.513,14019.0,14019.0
2016-08-01,1603.313,14802.0,14802.0
2016-09-01,952.299,8792.0,8792.0
2016-10-01,1405.144,12972.0,12972.0
2016-11-01,1610.424,14867.0,14867.0
2016-12-01,1143.864,10560.0,10560.0
2017-01-01,1506.428,13879.0,13879.0
2017-02-01,1408.201,12974.0,12974.0
2017-03-01,1503.139,13848.0,13848.0
2017-04-01,1199.88,11054.0,11054.0
2017-05-01,1181.508,10885.0,10885.0
2017-06-01,1206.028,11111.0,11111.0
2017-07-01,1295.748,11938.0,11938.0
2017-08-01,1270.726,11707.0,11707.0
2017-09-01,1159.06,10678.0,10678.0
2017-10-01,1196.52,11024.0,11024.0
2017-11-01,1299.537,11973.0,11973.0
2017-12-01,1185.225,10919.0,10919.0
2018-01-01,1026.336,9344.0,9344.0
2018-02-01,904.866,8238.0,8238.0
2018-03-01,933.452,8498.0,8498.0
2018-04-01,952.331,8670.0,8670.0
2018-05-01,1032.924,9404.0,9404.0
2018-06-01,1014.579,9237.0,9237.0
2018-07-01,918.491,8362.0,8362.0
2018-08-01,858.024,7811.0,7811.0
2018-09-01,1021.971,9304.0,9304.0
2018-10-01,1091.966,9941.0,9941.0
2018-11-01,1180.574,10748.0,10748.0
2018-12-01,1241.486,11302.0,11302.0
2019-01-01,1382.112,12308.0,12308.0
2019-02-01,1131.353,10075.0,10075.0
2019-03-01,1394.785,12421.0,12421.0
2019-04-01,1199.587,10682.0,10682.0
2019-05-01,1249.603,11128.0,11128.0
2019-06-01,1104.308,9834.0,9834.0
2019-07-01,1221.314,10876.0,10876.0
2019-08-01,1231.272,10964.0,10964.0
2019-09-01,1240.89,11050.0,11050.0
2019-10-01,1391.843,12394.0,12394.0
2019-11-01,1405.988,12520.0,12520.0
2019-12-01,1372.945,12226.0,12226.0
2020-01-01,1125.675,9869.0,9869.0
2020-02-01,998.066,8750.0,8750.0
2020-03-01,1104.083,9679.0,9679.0
2020-04-01,1069.541,9377.0,9377.0
