measured_on,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Generation,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,0.0,0.0,0.0,7905.5650000000005,83005.0,83005.0
2003-02-01,0.0,0.0,0.0,6949.305,72964.0,72964.0
2003-03-01,0.0,0.0,0.0,6941.849,72886.0,72886.0
2003-04-01,0.0,0.0,0.0,5883.447,61773.0,61773.0
2003-05-01,0.0,0.0,0.0,6406.235000000001,67262.0,67262.0
2003-06-01,0.0,0.0,0.0,6879.138,72228.0,72228.0
2003-07-01,0.0,0.0,0.0,7717.258000000001,81027.0,81027.0
2003-08-01,0.0,0.0,0.0,8288.657000000001,87027.0,87027.0
2003-09-01,0.0,0.0,0.0,7067.831,74209.0,74209.0
2003-10-01,0.0,0.0,0.0,7573.387000000001,79517.0,79517.0
2003-11-01,0.0,0.0,0.0,7265.419000000001,76283.0,76283.0
2003-12-01,0.0,0.0,0.0,7631.911,80131.0,80131.0
2004-01-01,0.0,0.0,0.0,15986.0,163083.0,163083.0
2004-02-01,0.0,0.0,0.0,6641.0,70917.0,70917.0
2004-03-01,0.0,0.0,0.0,701.0,5107.0,5107.0
2004-04-01,0.0,0.0,0.0,4793.0,30593.0,30593.0
2004-05-01,0.0,0.0,0.0,13091.0,96508.0,96508.0
2004-06-01,0.0,0.0,0.0,3548.0,24415.0,24415.0
2004-07-01,0.0,0.0,0.0,2208.0,24379.0,24379.0
2004-08-01,0.0,0.0,0.0,3327.0,32996.0,32996.0
2004-09-01,0.0,0.0,0.0,4314.0,46039.0,46039.0
2004-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-01,0.0,0.0,0.0,3374.0,35830.0,35830.0
2004-12-01,0.0,0.0,0.0,4249.0,44555.0,44555.0
2005-01-01,0.0,0.0,0.0,24290.0,264264.88,264264.88
2005-02-01,0.0,0.0,0.0,16724.0,169988.02,169988.02
2005-03-01,0.0,0.0,0.0,22846.0,237550.24,237550.24
2005-04-01,0.0,0.0,0.0,1355.0,14479.38,14479.38
2005-05-01,0.0,0.0,0.0,241.0,2687.19,2687.19
2005-06-01,0.0,0.0,0.0,14087.0,152498.66,152498.66
2005-07-01,0.0,0.0,0.0,13893.0,150342.94,150342.94
2005-08-01,0.0,0.0,0.0,33242.0,357542.51,357542.51
2005-09-01,0.0,0.0,0.0,3066.0,33925.03,33925.03
2005-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-01,0.0,0.0,0.0,1244.0,13191.3,13191.3
2005-12-01,0.0,0.0,0.0,6381.0,67338.11,67338.11
2006-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,0.0,0.0,0.0,721.0,7855.0,7855.0
2006-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-01,0.0,0.0,0.0,1445.0,15233.0,15233.0
2006-05-01,0.0,0.0,0.0,4353.0,50290.0,50290.0
2006-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-01,0.0,0.0,0.0,29807.0,326284.0,326284.0
2006-08-01,0.0,0.0,0.0,18382.0,191959.0,191959.0
2006-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-01,0.0,0.0,0.0,2213.0,23687.0,23687.0
2006-11-01,0.0,0.0,0.0,8913.0,94705.0,94705.0
2006-12-01,0.0,0.0,0.0,791.0,9316.0,9316.0
2007-01-01,0.0,0.0,0.0,7740.0,81444.0,81444.0
2007-02-01,0.0,0.0,0.0,23929.0,250514.0,250514.0
2007-03-01,0.0,0.0,0.0,1068.0,11235.0,11235.0
2007-04-01,0.0,0.0,0.0,7355.0,77526.0,77526.0
2007-05-01,0.0,0.0,0.0,10633.0,116314.0,116314.0
2007-06-01,0.0,0.0,0.0,11588.0,134848.0,134848.0
2007-07-01,0.0,0.0,0.0,13776.0,144631.0,144631.0
2007-08-01,0.0,0.0,0.0,54938.0,595885.0,595885.0
2007-09-01,0.0,0.0,0.0,22299.0,241892.0,241892.0
2007-10-01,0.0,0.0,0.0,14118.0,153827.0,153827.0
2007-11-01,0.0,0.0,0.0,-171.0,8137.0,8137.0
2007-12-01,0.0,0.0,0.0,3155.0,44068.0,44068.0
2008-01-01,-488.0,0.0,0.0,-488.0,0.0,0.0
2008-02-01,0.0,0.0,0.0,-268.0,6569.0,6569.0
2008-03-01,-506.5,0.0,0.0,-506.5,0.0,0.0
2008-04-01,-376.0,0.0,0.0,-376.0,0.0,0.0
2008-05-01,-443.0,0.0,0.0,-443.0,0.0,0.0
2008-06-01,0.0,0.0,0.0,8088.0,93172.0,93172.0
2008-07-01,0.0,0.0,0.0,5677.0,68820.0,68820.0
2008-08-01,0.0,0.0,0.0,4704.0,57568.0,57568.0
2008-09-01,0.0,0.0,0.0,4412.0,56781.0,56781.0
2008-10-01,0.0,0.0,0.0,-860.0,0.0,0.0
2008-11-01,0.0,0.0,0.0,1517.0,24183.0,24183.0
2008-12-01,0.0,0.0,0.0,6946.0,78169.0,78169.0
2009-01-01,0.0,0.0,0.0,5894.0,68459.0,68459.0
2009-02-01,0.0,0.0,0.0,2080.0,29926.0,29926.0
2009-03-01,0.0,0.0,0.0,2619.0,37997.0,37997.0
2009-04-01,0.0,0.0,0.0,1213.0,21717.0,21717.0
2009-05-01,0.0,0.0,0.0,2156.0,33337.0,33337.0
2009-06-01,0.0,0.0,0.0,369.0,12635.0,12635.0
2009-07-01,-384.0,0.0,0.0,-384.0,0.0,0.0
2009-08-01,0.0,0.0,0.0,729.0,16669.0,16669.0
2009-09-01,-375.0,0.0,0.0,-375.0,0.0,0.0
2009-10-01,0.0,0.0,0.0,419.0,14091.0,14091.0
2009-11-01,-391.5,0.0,0.0,-391.5,0.0,0.0
2009-12-01,0.0,0.0,0.0,1603.0,28609.0,28609.0
2010-01-01,0.0,0.0,0.0,-899.0,0.0,0.0
2010-02-01,0.0,0.0,0.0,-546.0,3260.0,3260.0
2010-03-01,0.0,0.0,0.0,-920.0,0.0,0.0
2010-04-01,0.0,0.0,0.0,-805.0,0.0,0.0
2010-05-01,0.0,0.0,0.0,2744.0,39716.0,39716.0
2010-06-01,0.0,0.0,0.0,427.0,13388.0,13388.0
2010-07-01,0.0,0.0,0.0,13193.0,157751.0,157751.0
2010-08-01,0.0,0.0,0.0,22251.0,218606.0,218606.0
2010-09-01,0.0,0.0,0.0,1430.0,15406.0,15406.0
2010-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-01,0.0,0.0,0.0,10766.0,115485.0,115485.0
2011-01-01,0.0,0.0,0.0,1767.0,18538.0,18538.0
2011-02-01,0.0,0.0,0.0,4059.0,41949.0,41949.0
2011-03-01,0.0,0.0,0.0,0.0,54.0,54.0
