measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2013-01-01,127.807,1219.0,1219.0
2013-02-01,130.884,1249.0,1249.0
2013-03-01,199.848,1907.0,1907.0
2013-04-01,272.111,2596.0,2596.0
2013-05-01,244.249,2330.0,2330.0
2013-06-01,251.782,2402.0,2402.0
2013-07-01,242.778,2316.0,2316.0
2013-08-01,210.591,2009.0,2009.0
2013-09-01,230.919,2203.0,2203.0
2013-10-01,185.895,1774.0,1774.0
2013-11-01,139.087,1327.0,1327.0
2013-12-01,97.049,926.0,926.0
2014-01-01,100.387,955.0,955.0
2014-02-01,143.815,1368.0,1368.0
2014-03-01,201.971,1921.0,1921.0
2014-04-01,246.42,2343.0,2343.0
2014-05-01,236.084,2245.0,2245.0
2014-06-01,247.839,2357.0,2357.0
2014-07-01,256.268,2437.0,2437.0
2014-08-01,252.985,2406.0,2406.0
2014-09-01,210.799,2005.0,2005.0
2014-10-01,155.038,1474.0,1474.0
2014-11-01,141.952,1350.0,1350.0
2014-12-01,94.442,898.0,898.0
2015-01-01,131.554,1226.0,1226.0
2015-02-01,146.02,1361.0,1361.0
2015-03-01,187.023,1743.0,1743.0
2015-04-01,240.729,2243.0,2243.0
2015-05-01,275.991,2572.0,2572.0
2015-06-01,228.252,2127.0,2127.0
2015-07-01,255.151,2378.0,2378.0
2015-08-01,277.393,2585.0,2585.0
2015-09-01,231.778,2160.0,2160.0
2015-10-01,202.484,1887.0,1887.0
2015-11-01,145.523,1356.0,1356.0
2015-12-01,81.102,756.0,756.0
2016-01-01,155.974,1440.0,1440.0
2016-02-01,135.692,1253.0,1253.0
2016-03-01,219.114,2023.0,2023.0
2016-04-01,241.56,2230.0,2230.0
2016-05-01,213.723,1973.0,1973.0
2016-06-01,275.229,2541.0,2541.0
2016-07-01,260.206,2402.0,2402.0
2016-08-01,252.65,2332.0,2332.0
2016-09-01,189.907,1753.0,1753.0
2016-10-01,186.152,1719.0,1719.0
2016-11-01,167.196,1544.0,1544.0
2016-12-01,121.597,1123.0,1123.0
2017-01-01,85.53,788.0,788.0
2017-02-01,156.753,1444.0,1444.0
2017-03-01,199.288,1836.0,1836.0
2017-04-01,207.665,1913.0,1913.0
2017-05-01,223.884,2063.0,2063.0
2017-06-01,255.326,2352.0,2352.0
2017-07-01,249.856,2302.0,2302.0
2017-08-01,249.741,2301.0,2301.0
2017-09-01,213.02,1963.0,1963.0
